07:11:04.052 INFO  [org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean] - Closing JPA EntityManagerFactory for persistence unit 'default'
07:11:04.059 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
07:11:04.067 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
07:11:10.572 INFO  [com.animeshop.AnimeShopApplication] - Starting AnimeShopApplication using Java 22.0.1 with PID 10720 (C:\Users\ilona\IdeaProjects\anime-shop\target\classes started by ilona in C:\Users\ilona\IdeaProjects\anime-shop)
07:11:10.574 INFO  [com.animeshop.AnimeShopApplication] - No active profile set, falling back to 1 default profile: "default"
07:11:10.624 INFO  [org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
07:11:10.624 INFO  [org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
07:11:11.506 INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
07:11:11.614 INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate] - Finished Spring Data repository scanning in 98 ms. Found 6 JPA repository interfaces.
07:11:12.422 INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port 8081 (http)
07:11:12.431 INFO  [org.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8081"]
07:11:12.433 INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
07:11:12.433 INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.16]
07:11:12.498 INFO  [org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
07:11:12.499 INFO  [org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 1875 ms
07:11:12.708 INFO  [org.hibernate.jpa.internal.util.LogHelper] - HHH000204: Processing PersistenceUnitInfo [name: default]
07:11:12.779 INFO  [org.hibernate.Version] - HHH000412: Hibernate ORM core version 6.3.1.Final
07:11:12.824 INFO  [org.hibernate.cache.internal.RegionFactoryInitiator] - HHH000026: Second-level cache disabled
07:11:13.122 INFO  [org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo] - No LoadTimeWeaver setup: ignoring JPA class transformer
07:11:13.154 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
07:11:13.353 INFO  [com.zaxxer.hikari.pool.HikariPool] - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@301545a1
07:11:13.355 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
07:11:13.402 WARN  [org.hibernate.orm.deprecation] - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
07:11:14.430 INFO  [org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
07:11:14.549 INFO  [org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean] - Initialized JPA EntityManagerFactory for persistence unit 'default'
07:11:14.859 INFO  [org.springframework.data.jpa.repository.query.QueryEnhancerFactory] - Hibernate is in classpath; If applicable, HQL parser will be used.
07:11:15.635 WARN  [org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
07:11:15.755 INFO  [org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping] - Adding welcome page template: index
07:11:15.910 INFO  [org.springframework.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5dcc56dc, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6b315262, org.springframework.security.web.context.SecurityContextHolderFilter@59071218, org.springframework.security.web.header.HeaderWriterFilter@72bd1650, org.springframework.web.filter.CorsFilter@4f182e31, org.springframework.security.web.csrf.CsrfFilter@7d5684bf, org.springframework.security.web.authentication.logout.LogoutFilter@5066c7b4, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5daf3449, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3937d296, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@24d9ab33, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@72800a5e, org.springframework.security.web.access.ExceptionTranslationFilter@13369720, org.springframework.security.web.access.intercept.AuthorizationFilter@7829cc53]
07:11:16.129 INFO  [org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
07:11:16.145 INFO  [org.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8081"]
07:11:16.160 INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port 8081 (http) with context path ''
07:11:16.167 INFO  [com.animeshop.AnimeShopApplication] - Started AnimeShopApplication in 6.162 seconds (process running for 7.0)
07:11:16.731 INFO  [org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
07:11:16.731 INFO  [org.springframework.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
07:11:16.732 INFO  [org.springframework.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
07:11:16.743 WARN  [org.springframework.web.servlet.handler.HandlerMappingIntrospector] - Cache miss for REQUEST dispatch to '/products' (previous null). Performing CorsConfiguration lookup. This is logged once only at WARN level, and every time at TRACE.
07:11:16.758 WARN  [org.springframework.web.servlet.handler.HandlerMappingIntrospector] - Cache miss for REQUEST dispatch to '/products' (previous null). Performing MatchableHandlerMapping lookup. This is logged once only at WARN level, and every time at TRACE.
07:11:18.117 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-1][products] Deprecated unwrapped fragment expression "fragments/header :: header" found in template products, line 6, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:11:18.300 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-1][products] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template products, line 156, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:12:16.046 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-7][products] Deprecated unwrapped fragment expression "fragments/header :: header" found in template products, line 6, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:12:16.073 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-7][products] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template products, line 156, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:12:31.689 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-1][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:12:31.696 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-1][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:12:42.065 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-9][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:12:42.070 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-9][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:12:57.682 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-4][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:12:57.686 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-4][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:13:42.779 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-6][products] Deprecated unwrapped fragment expression "fragments/header :: header" found in template products, line 6, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:13:42.902 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-6][products] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template products, line 156, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:14:54.573 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-9][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:14:54.578 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-9][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:15:41.187 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-4][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:15:41.191 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-4][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:15:42.487 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-10][products] Deprecated unwrapped fragment expression "fragments/header :: header" found in template products, line 6, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:15:42.617 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-10][products] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template products, line 156, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:16:30.508 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-8][products] Deprecated unwrapped fragment expression "fragments/header :: header" found in template products, line 6, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:16:30.585 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-8][products] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template products, line 156, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:17:10.449 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-10][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:17:10.454 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-10][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:22:00.697 INFO  [org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean] - Closing JPA EntityManagerFactory for persistence unit 'default'
07:22:00.703 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
07:22:00.707 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
07:22:05.651 INFO  [com.animeshop.AnimeShopApplication] - Starting AnimeShopApplication using Java 22.0.1 with PID 23856 (C:\Users\ilona\IdeaProjects\anime-shop\target\classes started by ilona in C:\Users\ilona\IdeaProjects\anime-shop)
07:22:05.653 INFO  [com.animeshop.AnimeShopApplication] - No active profile set, falling back to 1 default profile: "default"
07:22:05.712 INFO  [org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
07:22:05.713 INFO  [org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
07:22:06.548 INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
07:22:06.637 INFO  [org.springframework.data.repository.config.RepositoryConfigurationDelegate] - Finished Spring Data repository scanning in 80 ms. Found 6 JPA repository interfaces.
07:22:07.388 INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port 8081 (http)
07:22:07.397 INFO  [org.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8081"]
07:22:07.399 INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
07:22:07.400 INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.16]
07:22:07.469 INFO  [org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
07:22:07.469 INFO  [org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 1756 ms
07:22:07.663 INFO  [org.hibernate.jpa.internal.util.LogHelper] - HHH000204: Processing PersistenceUnitInfo [name: default]
07:22:07.742 INFO  [org.hibernate.Version] - HHH000412: Hibernate ORM core version 6.3.1.Final
07:22:07.784 INFO  [org.hibernate.cache.internal.RegionFactoryInitiator] - HHH000026: Second-level cache disabled
07:22:08.083 INFO  [org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo] - No LoadTimeWeaver setup: ignoring JPA class transformer
07:22:08.116 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
07:22:08.324 INFO  [com.zaxxer.hikari.pool.HikariPool] - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@5dc6a2a7
07:22:08.326 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
07:22:08.367 WARN  [org.hibernate.orm.deprecation] - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
07:22:09.638 INFO  [org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
07:22:09.802 INFO  [org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean] - Initialized JPA EntityManagerFactory for persistence unit 'default'
07:22:10.228 INFO  [org.springframework.data.jpa.repository.query.QueryEnhancerFactory] - Hibernate is in classpath; If applicable, HQL parser will be used.
07:22:11.304 WARN  [org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
07:22:11.433 INFO  [org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping] - Adding welcome page template: index
07:22:11.646 INFO  [org.springframework.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7bc59d84, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3dd7c61b, org.springframework.security.web.context.SecurityContextHolderFilter@7829cc53, org.springframework.security.web.header.HeaderWriterFilter@dc51cdb, org.springframework.web.filter.CorsFilter@1fbb690e, org.springframework.security.web.csrf.CsrfFilter@584d4349, org.springframework.security.web.authentication.logout.LogoutFilter@738dbc3b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6738bed9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@34612884, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5dcc56dc, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@11d59302, org.springframework.security.web.access.ExceptionTranslationFilter@38a506f2, org.springframework.security.web.access.intercept.AuthorizationFilter@7b17b867]
07:22:11.909 INFO  [org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
07:22:11.934 INFO  [org.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8081"]
07:22:11.953 INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port 8081 (http) with context path ''
07:22:11.959 INFO  [com.animeshop.AnimeShopApplication] - Started AnimeShopApplication in 6.924 seconds (process running for 7.827)
07:22:12.023 INFO  [org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
07:22:12.023 INFO  [org.springframework.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
07:22:12.024 INFO  [org.springframework.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
07:22:12.036 WARN  [org.springframework.web.servlet.handler.HandlerMappingIntrospector] - Cache miss for REQUEST dispatch to '/' (previous null). Performing CorsConfiguration lookup. This is logged once only at WARN level, and every time at TRACE.
07:22:12.047 WARN  [org.springframework.web.servlet.handler.HandlerMappingIntrospector] - Cache miss for REQUEST dispatch to '/' (previous null). Performing MatchableHandlerMapping lookup. This is logged once only at WARN level, and every time at TRACE.
07:22:12.229 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-1][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:22:12.332 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-1][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:22:20.327 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-7][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:22:20.335 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-7][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:22:23.766 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-2][products] Deprecated unwrapped fragment expression "fragments/header :: header" found in template products, line 6, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:22:23.980 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-2][products] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template products, line 189, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:06.405 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-5][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:06.411 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-5][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:10.056 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-9][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:10.063 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-9][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:17.243 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-5][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:17.248 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-5][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:22.912 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-6][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:22.918 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-6][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:24.729 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-2][products] Deprecated unwrapped fragment expression "fragments/header :: header" found in template products, line 6, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:23:24.889 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-2][products] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template products, line 189, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:47:12.389 WARN  [com.zaxxer.hikari.pool.HikariPool] - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=21m33s938ms35µs200ns).
07:48:20.008 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-5][index] Deprecated unwrapped fragment expression "fragments/header :: header" found in template index, line 7, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/header :: header}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:48:20.011 WARN  [org.thymeleaf.standard.processor.AbstractStandardFragmentInsertionTagProcessor] - [THYMELEAF][http-nio-8081-exec-5][index] Deprecated unwrapped fragment expression "fragments/footer :: footer" found in template index, line 32, col 11. Please use the complete syntax of fragment expressions instead ("~{fragments/footer :: footer}"). The old, unwrapped syntax for fragment expressions will be removed in future versions of Thymeleaf.
07:52:01.900 INFO  [org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean] - Closing JPA EntityManagerFactory for persistence unit 'default'
07:52:01.904 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
07:52:01.908 INFO  [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
07:52:07.470 INFO  [com.animeshop.AnimeShopApplication] - Starting AnimeShopApplication using Java 22.0.1 with PID 20160 (C:\Users\ilona\IdeaProjects\anime-shop\target\classes started by ilona in C:\Users\ilona\IdeaProjects\anime-shop)
07:52:07.473 INFO  [com.animeshop.AnimeShopApplication] - No active profile set, falling back to 1 default profile: "default"
07:52:07.533 INFO  [org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
